id;parent;title;description;producttype;category;style;color;size;price;thickness;fit;paper;finish;img48;img48;img150;img150;img480;img480;source;tags;tags;tags;tags
t14-ash-grey-m;t14;;;product-variation;;;ash grey;medium;;;;;;http://images.cafepress.com/product/313437235v1_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;;;;
t14-ash-grey-l;t14;;;product-variation;;;ash grey;large;;;;;;http://images.cafepress.com/product/313437235v1_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;;;;
t14-ash-grey-xl;t14;;;product-variation;;;ash grey;X-Large;;;;;;http://images.cafepress.com/product/313437235v1_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;;;;
t14-ash-grey-xxl;t14;;;product-variation;;;ash grey;2X-Large;28;;;;;http://images.cafepress.com/product/313437235v1_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;;;;
a1;;Eclipse Black Cap;"<div><p class=""designerText"">Structured black cap featuring the Eclipse logo.</p><p class=""vendorText"">Top it off in our structured black cap made of sturdy, durable brushed canvas. 100% cotton breathes for year-round comfort. Adjustable closure with a low profile crown. Images are permanently adhered with a sturdy patch. Look cool on bad hair days or when shading your eyes from the sun. One size fits most.</p><ul><li>Adjusts from 20"" to 24"" </li> <li>Crown measures 3 &frac14;""</li><li>Structured 100% brushed cotton canvas</li><li>Permanently adhered polyester patch</li></ul></div>";product;accessories;;black;;16;;;;;http://images.cafepress.com/product/10725368v4_48x48_Front.jpg;;http://images.cafepress.com/product/10725368v4_150x150_Front.jpg;;http://images.cafepress.com/product/10725368v4_480x480_Front.jpg;;CafePress Eclipse Shop;accessories;cool;sunscreen;
a2;;Eclipse Messenger Bag;"<div><p class=""designerText"">Stylish bag featuring the Eclipse logo.</p><p class=""vendorText"">From school, to carrying your laptop, to a hip alternative diaper bag, our versatile, spacious messenger bag is practically all you need to get you through every stage of your life – and look hip doing it.</p><ul><li>One front adjustable clasp closure.</li><li>Main compartment has inside slip pocket.</li><li>Front panel has zipper compartment.</li><li>600 Denier Polyester</li><li>Size: 14 1/2"" x 12"" x 5""</li></ul></div>";product;accessories;;yellow;;20;;;;;http://images.cafepress.com/product/10747279v3_48x48_Front.jpg;;http://images.cafepress.com/product/10747279v3_150x150_Front.jpg;;http://images.cafepress.com/product/10747279v3_480x480_Front.jpg;;CafePress Eclipse Shop;accessories;fancy;functional ;featured
a3;;Eclipse Tote Bag;"<div><p class=""designerText"">100% cotton canvas with extra long handles. Measures 15&quot; x 18&quot; x 6&quot;.</p><p class=""vendorText"">Our 100% cotton canvas tote bags have plenty of room to carry everything you need when you are on the go. They include a bottom gusset and extra long handles for easy carrying.  </p><ul><li>10 oz heavyweight natural canvas fabric</li><li>Full side and bottom gusset</li><li>22"" reinforced self-fabric handles</li><li>Machine washable</li><li>Measures 15"" x 18"" x 6""</li></ul></div>";product;accessories;;beige;;15;;;;;http://images.cafepress.com/product/313440443v1_48x48_Front.jpg;;http://images.cafepress.com/product/313440443v1_150x150_Front.jpg;;http://images.cafepress.com/product/313440443v1_480x480_Front.jpg;;CafePress Eclipse Shop;accessories;shopping;functional ;
a4;;Eclipse Journal;"<div><p class=""designerText"">Wire bound, 160-page journal. 5&quot; x 8&quot; with 24 lb. bond paper. Front cover is laminated for durabillity and back cover is thin black flexible plastic.</p><p class=""vendorText"">Scribble important stuff - lyrics, recipes, addresses, and more. Our Wire-O bound, 160 page journal has your choice of papers and measures 5"" x 8"", a handy on-the-go size to fit in your backpack. Get creative and let the muse flow. </p><ul><li>Back cover made of thin black flexible textured plastic, measures 16/1000"" thick </li><li>Front cover made of 12pt glossy paper, laminated for durability</li><li>Filled with your choice of 60lb bookweight (24 lb bond) paper -- blank, dot grid, lined college-ruled, or a task journal.</li></ul></div>";variable-product;accessories;;white;;15;;;;;http://images.cafepress.com/product/313420036v1_48x48_Front.jpg;;http://images.cafepress.com/product/313420036v1_150x150_Front.jpg;;http://images.cafepress.com/product/313420036v1_480x480_Front.jpg;;CafePress Eclipse Shop;accessories;scheduler;functional ;featured
a4-task-journal;a4;;;product-variation;;;;;;;;task journal;;;;;;;;CafePress Eclipse Shop;;;;
a4-dot-grid;a4;;;product-variation;;;;;;;;dot grid;;;;;;;;CafePress Eclipse Shop;;;;
a4-lined;a4;;;product-variation;;;;;;;;lined;;;;;;;;CafePress Eclipse Shop;;;;
a4-blank;a4;;;product-variation;;;;;;;;blank;;;;;;;;CafePress Eclipse Shop;;;;
a5;;Eclipse Wall Clock;"<div><p class=""designerText"">10&quot; wall clock. Black plastic case. Includes 1 AA battery.</p><p class=""vendorText"">Decorate any room in your home or office with our 10 inch wall clock.  Black plastic case.  Requires 1 AA battery (included).</p></div>";product;accessories;;black/white;;15;;;;;http://images.cafepress.com/product/313420037v1_48x48_Front.jpg;;http://images.cafepress.com/product/313420037v1_150x150_Front.jpg;;http://images.cafepress.com/product/313420037v1_480x480_Front.jpg;;CafePress Eclipse Shop;accessories;firm;artless;
a6;;Eclipse Sticker (Oval);"<div><p class=""designerText"">Sticker printed on 4mil vinyl using water and UV resistant inks, meaning no fading in the sun or bleeding in the rain. Featuring the Eclipse logo.</p><p class=""vendorText"">Our stickers are printed on 4mil vinyl using water and UV resistant inks &#150; meaning no fading in the sun or bleeding in the rain.</p><ul><li> Measures 3&quot; x 5&quot; oval</li><li> Printed on durable 4mil vinyl</li></ul></div>";product;accessories;;black;;3.5;;;;;http://images.cafepress.com/product/180812764v5_48x48_Front.jpg;;http://images.cafepress.com/product/180812764v5_150x150_Front.jpg;;http://images.cafepress.com/product/180812764v5_480x480_Front.jpg;;CafePress Eclipse Shop;accessories;adhesive;prettifying;
a7;;Eclipse Mini Button (10 pack);"<div><p class=""designerText"">1&quot; diameter, metal shell button. Mylar/UV protecting cover and pinned metal back.</p><p class=""vendorText"">Add fun accents to jackets, backpacks, or mix 'n match our Mini Buttons. Our Mini Buttons are the perfect size for trading and collecting. Pin 'em on!</p><ul><li>1 inch diameter</li><li>Metal shell</li><li>Mylar/UV protecting cover</li><li>Pinned metal back</li></ul></div>";product;accessories;;white;;10;;;;;http://images.cafepress.com/product/313420035v1_48x48_Front.jpg;;http://images.cafepress.com/product/313420035v1_150x150_Front.jpg;;http://images.cafepress.com/product/313420035v1_480x480_Front.jpg;;CafePress Eclipse Shop;accessories;cool;backpack;
a8;;Eclipse Note Cards (Pk of 10);"<div><p class=""designerText"">7&quot; x 5&quot; blank note cards.</p><p class=""vendorText"">Greeting cards are for more than holidays; they are a great way to express yourself and to keep in touch with friends and family. A personal note on a beautiful card will make a lasting impression and a touching keepsake.</p><ul><li>Available in your choice of paper stock</li><li class=""nobulletitem""></p><ul><li>High quality, chlorine and acid free matte paper consisting of 30% post consumer waste and 50% total recycled fiber</li><li>Twelve point, one-sided glossy paper</li></ul></li><li>Ten cards per package/envelopes included</li><li>Measures 5"" X 7""</li></ul></div></div>";variable-product;accessories;;white;;15;;;;;http://images.cafepress.com/product/313440444v2_48x48_Front.jpg;http://images.cafepress.com/product/313440444v2_48x48_Inside.jpg;http://images.cafepress.com/product/313440444v2_150x150_Front.jpg;http://images.cafepress.com/product/313440444v2_150x150_Inside.jpg;http://images.cafepress.com/product/313440444v2_480x480_Front.jpg;http://images.cafepress.com/product/313440444v2_480x480_Inside.jpg;CafePress Eclipse Shop;accessories;small;functional ;
a8-matte;a8;;;product-variation;;;;;;;;;matte;;;;;;;CafePress Eclipse Shop;;;;
a8-glossy;a8;;;product-variation;;;;;;;;;glossy;;;;;;;CafePress Eclipse Shop;;;;
u1;;Eclipse Boxer Shorts;"<div><p class=""designerText"">100% cotton, open fly boxers from Robinson Apparel, featuring the Eclipse logo. Elastic waist band.</p><p class=""vendorText"">Enjoy the roomy comfort of our sexy boxers as underwear or sleepwear. They're 100% cotton, open fly for thinking outside the boxers. Boxers, because you don't want to be brief.</p></div>";variable-product;underwear;;white;;15;2;standard;;;http://images.cafepress.com/product/10745485v6_48x48_Front.jpg;;http://images.cafepress.com/product/10745485v6_150x150_Front.jpg;;http://images.cafepress.com/product/10745485v6_480x480_Front.jpg;;CafePress Eclipse Shop;underwear;sexy;sportive;
u1-s;u1;;;product-variation;;;;small;;;;;;;;;;;;CafePress Eclipse Shop;;;;
u1-m;u1;;;product-variation;;;;medium;;;;;;;;;;;;CafePress Eclipse Shop;;;;
u1-l;u1;;;product-variation;;;;large;;;;;;;;;;;;CafePress Eclipse Shop;;;;
u1-xl;u1;;;product-variation;;;;X-Large;;;;;;;;;;;;CafePress Eclipse Shop;;;;
g1;;Eclipse - Large Mug;"<div><p class=""designerText"">15oz ceramic mug featuring the Eclipse logo. Large handle for easy grasping. Dishwasher and microwave safe. Guaranteed.</p><p class=""vendorText"">Super-size your favorite beverage or just size-up to avoid spills with our hefty, 15 oz. ceramic Large Mug. Large easy-grip handle. When you need more, mug it up. </p><ul><li>Measures 4.5"" tall, 3.25"" diameter</li><li>Dishwasher and microwave safe</li></ul></div>";product;gifts;;white;;15;;;;;http://images.cafepress.com/product/10745532v5_48x48_Front.jpg;http://images.cafepress.com/product/10745532v5_48x48_Back.jpg;http://images.cafepress.com/product/10745532v5_150x150_Front.jpg;http://images.cafepress.com/product/10745532v5_150x150_Back.jpg;http://images.cafepress.com/product/10745532v5_480x480_Front.jpg;http://images.cafepress.com/product/10745532v5_480x480_Back.jpg;CafePress Eclipse Shop;gifts;coffee;tee;featured
g2;;Eclipse Ceramic Travel Mug;"<div><p class=""designerText"">Ceramic outer shell with stainless steel inner-sleeve. 7&quot; tall and holds 15 oz. Fits its into most vehicle cub holders. Gasket-sealed lid with snap tight closure.</p><p class=""vendorText"">Love style? Then drink this up, because our eye &#45;catching ceramic tumbler is a work of art. Plus it&#39;s also a workhorse &#45;&#45; thanks to a solid design with steel inner-sleeve that&#39;s ideal for hot or cold beverages. Holding a full 15 oz. and fitting into most vehicle&#39;s cup holders &#40;includes snap&#45;tight lid&#41;, it&#39;s also a great choice for travel.</p><ul><li> Measures 7&#34; tall</li><li>Holds 15 oz.</li><li>Ceramic outer shell, with stainless steel inner sleeve</li><li>Gasket-sealed lid, with snap tight closure </li><li>Hand wash only </li></ul></div>";product;gifts;;white;;20;;;;;http://images.cafepress.com/product/313420041v1_48x48_Front.jpg;;http://images.cafepress.com/product/313420041v1_150x150_Front.jpg;;http://images.cafepress.com/product/313420041v1_480x480_Front.jpg;;CafePress Eclipse Shop;gifts;robust;functional ;featured
g3;;Eclipse Stein;"<div><p class=""designerText"">22 oz. ceramic stein with gold trim.</p><p class=""vendorText"">Heft a cold one in this 22 oz. ceramic stein with gold trim. A great “usable” alternative to the trophy.  Make any day Oktoberfest whether with this impressive stein on the shelf or in-hand. Cheers!</p><ul><li>Measures 6.75"" tall, 3.75"" diameter base, 3"" diameter rim</li><li>Dishwasher and microwave safe</li></ul></div>";product;gifts;;white;;15;;;;;http://images.cafepress.com/product/313437236v2_48x48_Front.jpg;http://images.cafepress.com/product/313437236v2_48x48_Back.jpg;http://images.cafepress.com/product/313437236v2_150x150_Front.jpg;http://images.cafepress.com/product/313437236v2_150x150_Back.jpg;http://images.cafepress.com/product/313437236v2_480x480_Front.jpg;http://images.cafepress.com/product/313437236v2_480x480_Back.jpg;CafePress Eclipse Shop;gifts;beer;robust;featured
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
